"","state","county","latitude","longitude"
"3185","AR","Woodruff",35.180919,-91.264952125
"3186","OK","Woods",36.724994,-98.8570086
"3187","KS","Woodson",37.90297525,-95.70097775
"3188","OK","Woodward",36.4446781666667,-99.3953661666667
"3189","MA","Worcester",42.315123038835,-71.8962203592233
"3190","MD","Worcester",38.2553663333333,-75.330181
"3191","GA","Worth",31.6224784,-83.8395192
"3192","IA","Worth",43.3463445714286,-93.2885341428571
"3193","MO","Worth",40.4935938,-94.4543086
"3194","AK","Wrangell Petersburg",56.68161325,-133.01507525
"3195","IA","Wright",42.6995053333333,-93.7278504444444
"3196","MN","Wright",45.1791217096774,-93.9247465806452
"3197","MO","Wright",37.251011,-92.4757062857143
"3198","OH","Wyandot",40.864648,-83.30147875
"3199","KS","Wyandotte",39.0988721764706,-94.7139246470588
"3200","NY","Wyoming",42.6816149473684,-78.2296856315789
"3201","PA","Wyoming",41.4645773333333,-75.9196101111111
"3202","WV","Wyoming",37.611119,-81.5421412702703
"3203","VA","Wythe",36.8749448888889,-81.0682696666667
"3204","PR","Yabucoa",18.045522,-65.886988
"3205","NC","Yadkin",36.175676,-80.7102358
"3206","WA","Yakima",46.5137586153846,-120.512800576923
"3207","AK","Yakutat",58.331798,-135.181256
"3208","MS","Yalobusha",34.0450096,-89.7152134
"3209","OR","Yamhill",45.2256007,-123.1981477
"3210","NC","Yancey",35.8555063333333,-82.261226
"3211","SD","Yankton",42.9637061428571,-97.3503254285714
"3212","NY","Yates",42.6231179090909,-77.0698602727273
"3213","PR","Yauco",18.06104,-66.861164
"3214","AZ","Yavapai",34.6279235,-112.3162138125
"3215","MS","Yazoo",32.764751,-90.4172964285714
"3216","AR","Yell",35.0475533636364,-93.2988422727273
"3217","MN","Yellow Medicine",44.7140504285714,-95.7307194285714
"3218","MT","Yellowstone",45.9457014347826,-108.276178782609
"3219","TX","Yoakum",33.1093256666667,-102.838574666667
"3220","CA","Yolo",38.695292952381,-121.905067714286
"3221","ME","York",43.4548036904762,-70.688893452381
"3222","NE","York",40.8931677142857,-97.5947692857143
"3223","PA","York",39.9239182553192,-76.6921404042553
"3224","SC","York",34.9741534375,-81.1683303125
"3225","VA","York",37.2005465714286,-76.4793564285714
"3226","TX","Young",33.1886814,-98.670344
"3227","CA","Yuba",39.315632,-121.288412153846
"3228","AK","Yukon Koyukuk",65.1810996451613,-151.163048322581
"3229","AZ","Yuma",32.6658880833333,-114.32011125
"3230","CO","Yuma",39.9206124285714,-102.485545285714
"3231","TX","Zapata",26.9878,-99.25793
"3232","TX","Zavala",28.8657616666667,-99.7632856666667
"3233","SD","Ziebach",45.0115193333333,-101.581494333333
