"","state","county","latitude","longitude","lagi"
"415","GA","Grady",30.824724,-84.2974563333333,12.8205499256853
"416","GA","Greene",33.553731,-83.1174675,13.150476474924
"417","GA","Gwinnett",33.9580982068966,-84.0522366551724,16.8203175811422
"418","GA","Habersham",34.59597625,-83.534773375,13.4876535038565
"419","GA","Hall",34.3223363333333,-83.8387503333333,15.1923902397441
"420","GA","Hancock",33.257068,-83.08922,11.4596723566645
"421","GA","Haralson",33.7874408,-85.22624,13.0302524744518
"422","GA","Harris",32.7465298571429,-84.8319905714286,13.7146642822204
"423","GA","Hart",34.372582,-82.9874565,12.9347317470915
"424","GA","Heard",33.2176095,-85.1523165,12.005430283
"425","GA","Henry",33.451595,-84.161359,15.3302315545782
"426","GA","Houston",32.4965980909091,-83.6762888181818,15.0154458223847
"427","GA","Irwin",31.617688,-83.253958,11.8406164014412
"428","GA","Jackson",34.1390434444444,-83.5930533333333,14.0296666427227
"429","GA","Jasper",33.35295025,-83.683552,12.3375920153937
"430","GA","Jeff Davis",31.801424,-82.667035,12.2848098860676
"431","GA","Jefferson",33.0695387142857,-82.4260911428571,12.3969656952282
"432","GA","Jenkins",32.826421,-81.924693,11.3913452290655
"433","GA","Johnson",32.667323,-82.5914005,11.5283164143259
"434","GA","Jones",33.024075,-83.496017,13.2333213977616
"435","GA","Lamar",33.106135,-84.1472005,12.5288624169694
"436","GA","Lanier",30.995219,-83.0562825,11.6387119430223
"437","GA","Laurens",32.4708931111111,-82.9597952222222,13.6009153651
"438","GA","Lee",31.767894,-84.19145,13.5331118373304
"439","GA","Liberty",31.8059926666667,-81.525512,13.7634506540172
"440","GA","Lincoln",33.812714,-82.453456,11.7749896844287
"441","GA","Long",31.780996,-81.773916,12.0748243589202
"442","GA","Lowndes",30.8622912727273,-83.2543576363636,14.4387265698312
"443","GA","Lumpkin",34.534521,-84.002633,13.1818485267391
"444","GA","Macon",32.34479625,-84.02066675,11.9342836070803
"445","GA","Madison",34.1024828333333,-83.2176983333333,13.0304805176231
"446","GA","Marion",32.254152,-84.489818,11.5199308697227
"447","GA","Meriwether",33.0134508333333,-84.668407,12.7069327783281
"448","GA","Miller",31.16251,-84.713359,11.350829975221
"449","GA","Mitchell",31.2736716,-84.1734508,12.6520909120254
"450","GA","Monroe",32.9780634,-83.8915014,13.3398171727126
"451","GA","Montgomery",32.1315732,-82.5208208,11.7068791059939
"452","GA","Morgan",33.65665,-83.4976854,12.9116472843481
"453","GA","Murray",34.8629846,-84.7572352,13.2050782040935
"454","GA","Muscogee",32.5007183,-84.91269745,15.2534678576449
"455","GA","Newton",33.5593993333333,-83.8422341666667,14.391511375149
"456","GA","Oconee",33.82006175,-83.4634315,14.0214265636119
"457","GA","Oglethorpe",33.8388378,-83.1458762,12.3460519555836
"458","GA","Paulding",33.9064306666667,-84.857689,14.92110772878
"459","GA","Peach",32.5893745,-83.821752,13.085489827507
"460","GA","Pickens",34.456812,-84.40828125,13.4679001212525
"461","GA","Pierce",31.40912,-82.1894964,12.619896058815
"462","GA","Pike",33.0721046,-84.3984732,12.7657284326656
"463","GA","Polk",34.0114285,-85.1457755,13.3030769754586
"464","GA","Pulaski",32.275664,-83.49009,11.9291128831067
"465","GA","Putnam",33.320818,-83.355865,12.9676048462062
"466","GA","Quitman",31.8631735,-85.0644255,10.1666976130634
"467","GA","Rabun",34.863583125,-83.404314625,12.5977565610621
"468","GA","Randolph",31.7555796666667,-84.7314496666667,11.343358224976
"469","GA","Richmond",33.3957872222222,-82.0789243888889,15.0240113952583
"470","GA","Rockdale",33.6579646666667,-84.0129026666667,14.3293324883169
"471","GA","Schley",32.209028,-84.277064,11.1629281757847
"472","GA","Screven",32.6687034,-81.6133754,12.2390043937651
"473","GA","Seminole",30.9516555,-84.8509845,11.8603235112487
"474","GA","Spalding",33.2790708,-84.288107,13.8589962018188
"475","GA","Stephens",34.552242,-83.2830475,12.9167551791792
"476","GA","Stewart",32.07428225,-84.786542,10.9314627616048
"477","GA","Sumter",32.0259871428571,-84.1473815714286,13.0130617725132
"478","GA","Talbot",32.7134192,-84.5176494,11.4372424068658
"479","GA","Taliaferro",33.5684855,-82.8264325,9.89278043539244
"480","GA","Tattnall",32.0606141666667,-82.0360498333333,12.5718956183659
"481","GA","Taylor",32.5607412,-84.200363,11.6528265281024
"482","GA","Telfair",31.984557,-82.8974495,11.7945869500027
"483","GA","Terrell",31.79795725,-84.40382175,12.0045682693194
"484","GA","Thomas",30.899212,-83.9360456666667,13.7650032703819
"485","GA","Tift",31.4638068333333,-83.5331796666667,13.45318539585
"486","GA","Toombs",32.1684476666667,-82.365505,12.9776034659638
"487","GA","Towns",34.920378,-83.777947,12.2503765710867
"488","GA","Treutlen",32.383145,-82.557135,11.2677535612704
"489","GA","Troup",33.0292862,-85.0237332,14.0870022710173
"490","GA","Turner",31.7187713333333,-83.5828133333333,11.5933988491201
"491","GA","Twiggs",32.6613526666667,-83.3519756666667,11.7665516634944
"492","GA","Union",34.827667,-84.0048073333333,12.8519893200214
"493","GA","Upson",32.9170523333333,-84.2561596666667,12.9676865591905
"494","GA","Walker",34.807107,-85.2817603333333,13.8519321649648
"495","GA","Walton",33.7604596,-83.695382,14.3850681901539
"496","GA","Ware",31.155126,-82.4608086666667,13.1624567865707
"497","GA","Warren",33.4134406,-82.6765774,11.1933123119818
"498","GA","Washington",32.9380985,-82.7877821666667,12.782343254471
"499","GA","Wayne",31.5811831666667,-81.9284958333333,13.0523035083064
"500","GA","Webster",32.076133,-84.543517,10.2299455276892
"501","GA","Wheeler",32.130926,-82.7756625,10.9979579420369
"502","GA","White",34.6684806666667,-83.7255503333333,13.0096626548874
"503","GA","Whitfield",34.822664625,-84.9848,14.4236476303868
"504","GA","Wilcox",31.992253,-83.4529336,11.457581873931
"505","GA","Wilkes",33.7910193333333,-82.7858956666667,11.869767394966
"506","GA","Wilkinson",32.7864466,-83.191246,11.9538349340116
"507","GA","Worth",31.6224784,-83.8395192,12.7478735435955
"508","HI","Hawaii",19.6795504848485,-155.453163424242,15.1308026193336
"509","HI","Hawaii",19.6795504848485,-155.453163424242,17.4212712490269
"510","HI","Honolulu",23.8018247162162,-164.860030945946,17.1303939557653
"511","HI","Kauai",22.0352248823529,-159.555579588235,14.3416404713651
"512","HI","Maui",20.9051396315789,-156.603270421053,15.1693509398594
"513","IA","Adair",41.3027922,-94.5456262,12.0576596403874
"514","IA","Adams",41.027963,-94.75887825,11.3992191083544
"515","IA","Allamakee",43.3151674285714,-91.3733455714286,12.5988678280375
"516","IA","Appanoose",40.7520776666667,-92.8481445555555,12.2917043211695
"517","IA","Audubon",41.6798498333333,-94.9234238333333,11.931379187959
"518","IA","Benton",42.0293364666667,-92.0300726,13.4847121944389
"519","IA","Black Hawk",42.4667297333333,-92.285328,14.9932620693632
"520","IA","Boone",42.031296875,-93.974503625,13.4476981073293
"521","IA","Bremer",42.76470275,-92.355134125,13.4590213110685
"522","IA","Buchanan",42.5120275454545,-91.8366113636364,13.1601927384607
"523","IA","Buena Vista",42.7668843333333,-95.1290334444444,13.078933819477
"524","IA","Butler",42.7097408333333,-92.8273860833333,12.8192210757838
"525","IA","Calhoun",42.3989788,-94.6109049,12.4231377605239
"526","IA","Carroll",42.0460904166667,-94.83879175,13.2756628379043
"527","IA","Cass",41.320957,-94.95687375,12.7120193868815
"528","IA","Cedar",41.812918625,-91.111342375,13.1266003885817
"529","IA","Cerro Gordo",43.0933236363636,-93.2575401818182,13.94664056958
"530","IA","Cherokee",42.75919075,-95.6419985,12.6135557161817
"531","IA","Chickasaw",43.0749004285714,-92.353364,12.6936644421607
"532","IA","Clarke",41.0288136666667,-93.7721383333333,12.0806681401173
"533","IA","Clay",43.0739587777778,-95.146495,13.0364285116776
"534","IA","Clayton",42.8572058125,-91.322162375,12.9121755372503
"535","IA","Clinton",41.9024949444444,-90.4938666666667,13.9216626602347
"536","IA","Crawford",42.0408541666667,-95.34302725,12.8863929118352
"537","IA","Dallas",41.6831700666667,-94.0392944,14.8848086877965
"538","IA","Davis",40.7601504,-92.372889,11.8894491135749
"539","IA","Decatur",40.739447125,-93.82681875,11.7010965465531
"540","IA","Delaware",42.476835,-91.3761093,12.9628986027533
"541","IA","Des Moines",40.9115628571429,-91.2301918571429,13.7690214942313
"542","IA","Dickinson",43.395121,-95.142641,13.3192418003731
"543","IA","Dubuque",42.4653241111111,-90.8874995,14.7884957516248
"544","IA","Emmet",43.3767748333333,-94.6569473333333,12.3619176035429
"545","IA","Fayette",42.8782079285714,-91.8384595714286,12.9978268380932
"546","IA","Floyd",43.0945512857143,-92.8514908571428,12.8381313467084
"547","IA","Franklin",42.7281625555556,-93.2991717777778,12.5337419641968
"548","IA","Fremont",40.773551,-95.6054417777778,12.1385536872992
"549","IA","Greene",42.055676875,-94.348898625,12.3905294211211
"550","IA","Grundy",42.37364,-92.7852785555555,12.9048713262363
"551","IA","Guthrie",41.6832208888889,-94.4328606666667,12.5778223915249
"552","IA","Hamilton",42.3651268888889,-93.6834781111111,12.941217928724
"553","IA","Hancock",43.08787175,-93.750069125,12.5718366584534
"554","IA","Hardin",42.3434182307692,-93.2312517692308,12.9787216182645
"555","IA","Harrison",41.7090781,-95.8717739,12.8014498735237
"556","IA","Henry",40.9960984,-91.5708818,12.9297126580095
"557","IA","Howard",43.3545413333333,-92.3043888333333,12.3406996877114
"558","IA","Humboldt",42.7993902727273,-94.2376381818182,12.5300890580268
"559","IA","Ida",42.3916778,-95.4713476,12.2749081713056
"560","IA","Iowa",41.6944311538462,-92.037272,18.2302860710745
"561","IA","Iowa",41.6944311538462,-92.037272,13.0347379937694
"562","IA","Jackson",42.1655423333333,-90.5479114166667,13.0128520367572
"563","IA","Jasper",41.6696946666667,-93.07544625,13.6879180665314
"564","IA","Jefferson",41.0201413333333,-91.994886,12.8112052187604
"565","IA","Johnson",41.6708413333333,-91.5940852,15.1980699527732
"566","IA","Jones",42.0906293,-91.137564,13.116461998471
"567","IA","Keokuk",41.3365410666667,-92.1984887333333,12.3003095222781
"568","IA","Kossuth",43.2139936666667,-94.2066164166667,13.0282790459408
"569","IA","Lee",40.644831,-91.4592470909091,13.5168093303367
"570","IA","Linn",42.07182809375,-91.61630384375,15.7057743427336
"571","IA","Louisa",41.2241867142857,-91.2420277142857,12.4095072451605
"572","IA","Lucas",41.0183952,-93.3314062,12.0181574735997
"573","IA","Lyon",43.37631,-96.232623,12.6034350149352
"574","IA","Madison",41.299250375,-93.98950425,12.961043728482
"575","IA","Mahaska",41.3226801111111,-92.5920943333333,13.1300676233398
"576","IA","Marion",41.3058335,-93.0885582857143,13.6668724890718
"577","IA","Marshall",42.0277122307692,-93.0160248461538,13.7047544008673
"578","IA","Mills",41.057595875,-95.600183875,12.935612023531
"579","IA","Mitchell",43.37637275,-92.787826375,12.4526787849721
"580","IA","Monona",42.0502381,-95.947019,12.2934743629937
"581","IA","Monroe",41.0202596666667,-92.949125,11.9105532748652
"582","IA","Montgomery",41.0554736666667,-95.1017466666667,12.3808995205619
"583","IA","Muscatine",41.4823516,-91.0750736,13.8735350966098
"584","IA","Osceola",43.3677398571429,-95.6207204285714,11.9483505893212
"585","IA","Page",40.6839975833333,-95.15186,12.6986782889533
"586","IA","Palo Alto",43.0670375,-94.698136625,12.3181594886417
"587","IA","Plymouth",42.7600946,-96.2802137,13.5427840908361
"588","IA","Pocahontas",42.743862125,-94.715782,12.2030731515424
"589","IA","Polk",41.6613190384615,-93.5933323333333,16.4507365573985
"590","IA","Pottawattamie",41.3511258333333,-95.5895258888889,14.582683921619
"591","IA","Poweshiek",41.6753815555556,-92.4782372222222,13.045287929724
"592","IA","Ringgold",40.7420537142857,-94.2121704285714,11.5158711222588
"593","IA","Sac",42.391178375,-95.107452375,12.4907025648979
"594","IA","Scott",41.6085602272727,-90.6002516363636,15.4513862909344
"595","IA","Shelby",41.6621509090909,-95.3722317272727,12.7206850902307
"596","IA","Sioux",43.0653820769231,-96.1550621538462,13.7162613302873
"597","IA","Story",42.0213756666667,-93.5262336111111,14.6979677358509
"598","IA","Tama",42.0962810769231,-92.5070537692308,12.9804679607906
"599","IA","Taylor",40.7496947142857,-94.6673811428571,11.7316030587248
"600","IA","Union",41.0107284285714,-94.2386888571429,12.4516702080744
"601","IA","Van Buren",40.7363339,-91.9418263,11.8130670937717
"602","IA","Wapello",41.0482718571429,-92.4912864285714,13.4574703968262
"603","IA","Warren",41.3503987692308,-93.5778630769231,14.1130147352268
"604","IA","Washington",41.348500125,-91.69861475,13.1872312193099
"605","IA","Wayne",40.726735125,-93.357067,11.6236256989235
"606","IA","Webster",42.4272442142857,-94.1751575714286,13.6431860636048
"607","IA","Winnebago",43.3938121428571,-93.7199861428571,12.494610601609
"608","IA","Winneshiek",43.241360375,-91.815424,13.1018402105819
"609","IA","Woodbury",42.411739625,-96.1718137916667,14.6224684504948
"610","IA","Worth",43.3463445714286,-93.2885341428571,12.1390136172482
"611","IA","Wright",42.6995053333333,-93.7278504444444,12.6502487215089
"612","ID","Ada",43.5150167857143,-116.249348761905,16.2323944905135
"613","ID","Adams",44.7888008,-116.4388196,11.0536797611774
"614","ID","Bannock",42.6467079166667,-112.247694333333,14.2244396595136
"615","ID","Bear Lake",42.2347397777778,-111.341718555556,11.5816583026513
"616","ID","Benewah",47.1805773333333,-116.7170045,11.9172165508506
"617","ID","Bingham",43.1927921,-112.4185735,13.6335317424278
"618","ID","Blaine",43.510648,-114.280500142857,14.1145568127951
"619","ID","Boise",44.0242208333333,-115.875148333333,11.8647295655884
"620","ID","Bonner",48.2969475555556,-116.620858333333,13.6087348201529
"621","ID","Bonneville",43.4433661818182,-111.710396363636,14.7208677357797
"622","ID","Boundary",48.7412212,-116.4178416,12.1551845322036
"623","ID","Butte",43.7574986666667,-113.251845333333,10.7054218711718
"624","ID","Camas",43.4080913333333,-114.739704333333,9.91778485723695
"625","ID","Canyon",43.6288476,-116.7172884,14.9356837312095
"626","ID","Caribou",42.7447618,-111.5587412,11.8821552658296
"627","ID","Cassia",42.3026601666667,-113.606110333333,12.8721081023083
"628","ID","Clark",44.2246085,-112.2630675,9.21820933035488
"629","ID","Clearwater",46.5264891666667,-116.132742,11.8446220304914
"630","ID","Custer",44.2685142,-114.288956,11.4309341934119
"631","ID","Elmore",43.148632,-115.407728833333,12.9218371159555
"632","ID","Franklin",42.1715458333333,-111.878548666667,12.2195365983579
"633","ID","Fremont",44.1259608888889,-111.571232555556,12.209282488468
"634","ID","Gem",44.0092215,-116.43516175,12.5120746289503
"635","ID","Gooding",42.845388,-114.81356675,11.4749535717167
"636","ID","Idaho",45.8144171538462,-115.935351076923,12.4544979041771
"637","ID","Idaho",45.8144171538462,-115.935351076923,17.3381583164332
"638","ID","Jefferson",43.756035625,-112.123688375,13.0525458802928
"639","ID","Jerome",42.639914,-114.230861666667,12.484215615063
"640","ID","Kootenai",47.7259660714286,-116.728704642857,14.9886160302969
"641","ID","Latah",46.7881884166667,-116.736919833333,13.5243437542163
"642","ID","Lemhi",45.0529276,-113.8422193,11.8876357892693
"643","ID","Lewis",46.270894,-116.3841674,11.281598520848
"644","ID","Lincoln",43.002988,-114.305483,11.3368801711678
"645","ID","Madison",43.797793,-111.7116675,13.0354559950071
"646","ID","Minidoka",42.67784075,-113.689449,12.8567715098253
"647","ID","Nez Perce",46.4041758,-116.7277994,13.6663003206948
"648","ID","Oneida",42.23565,-112.5776025,11.1495279752707
"649","ID","Owyhee",43.1555052,-116.4167626,11.9168160007564
"650","ID","Payette",43.9986696666667,-116.821572,12.9640309663137
"651","ID","Power",42.546289,-112.774817333333,11.7300428956367
"652","ID","Shoshone",47.4697834166667,-115.949324583333,12.345443206978
"653","ID","Teton",43.75159225,-111.16409675,12.1751906682785
"654","ID","Twin Falls",42.4478364444444,-114.544272222222,14.1406293011886
"655","ID","Valley",44.6955836,-115.7287446,12.3998162219891
"656","ID","Washington",44.443247,-116.734075666667,11.9313331224473
"657","IL","Adams",40.0131521764706,-91.1834452941176,14.3240880565896
"658","IL","Alexander",37.176315375,-89.339913,11.4415690883184
"659","IL","Bond",38.911973,-89.4343338571429,12.7198419324654
"660","IL","Boone",42.3475092,-88.7999046,14.1892655046497
"661","IL","Brown",39.9767376666667,-90.789846,11.6457503580827
"662","IL","Bureau",41.3941034583333,-89.4793437083333,13.6398098349987
"663","IL","Calhoun",39.0950695,-90.65650075,11.5801541144657
"664","IL","Carroll",42.0539508571429,-89.87305,12.8234855321918
"665","IL","Cass",39.9650378333333,-90.2267325,12.539483056687
"666","IL","Champaign",40.1232916969697,-88.187236,15.4064848622158
"667","IL","Christian",39.5352898461538,-89.3115566153846,13.5692160800509
"668","IL","Clark",39.3344078333333,-87.7915135,12.826710959301
"669","IL","Clay",38.7415102857143,-88.500363,12.5115737616292
"670","IL","Clinton",38.577905,-89.4903451428571,13.7982301073048
"671","IL","Coles",39.5089735714286,-88.2331112857143,13.8769339195267
"672","IL","Cook",41.87825107109,-87.7460398388626,18.9490582227495
"673","IL","Crawford",39.03740975,-87.74003525,13.0737464982202
"674","IL","Cumberland",39.2856386,-88.2312544,12.3394096442614
"675","IL","Douglas",39.7581794444444,-88.1870016666667,13.0794642270889
"676","IL","Edgar",39.703784375,-87.801172,12.8758155707111
